pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
bv	uv	1	101322	102885	0.1198246041412911	1642	491880	4105000	0
bv	uv	1	102885	104479	0.1227086463923673	1677	514456	4192500	0
bv	uv	1	104479	105974	0.1196494769230769	1625	486076	4062500	0
bv	uv	1	105974	107543	0.1227799247176913	1594	489278	3985000	0
bv	uv	1	107543	109044	0.123402562538133	1639	505642	4097500	0
bv	uv	1	109044	110540	0.1158088272383354	1586	459182	3965000	0
bv	uv	1	110540	112029	0.1160258555133079	1578	457722	3945000	0
bv	uv	1	112029	113574	0.1159249845774213	1621	469786	4052500	0
bv	uv	1	113574	115116	0.1188470012239902	1634	485490	4085000	0
bv	uv	1	115116	116685	0.1194076260762607	1626	485392	4065000	0
bv	uv	1	116685	118179	0.1179226600985221	1624	478766	4060000	0
bv	uv	1	118179	119728	0.1104683636363636	1650	455682	4125000	0
bv	uv	1	119728	121329	0.1197062119366626	1642	491394	4105000	0
bv	uv	1	121329	122845	0.1224300863131935	1622	496454	4055000	0
bv	uv	1	122845	124376	0.123639902676399	1644	508160	4110000	0
bv	uv	1	124376	125927	0.1253315533980582	1648	516366	4120000	0
bv	uv	1	125927	127466	0.1273102781136638	1654	526428	4135000	0
bv	uv	1	127466	128996	0.1275552855407047	1646	524890	4115000	0
bv	uv	1	128996	130549	0.1302436385986478	1627	529766	4067500	0
bv	uv	1	130549	132073	0.1235229488703923	1682	519414	4205000	0
bv	uv	1	132073	133585	0.1254563204005006	1598	501198	3995000	0
bv	uv	1	133585	135074	0.1263781420765027	1647	520362	4117500	0
bv	uv	1	135074	136600	0.1296453760789149	1622	525712	4055000	0
bv	uv	1	136600	138093	0.1323023427866831	1622	536486	4055000	0
bv	uv	1	138093	139637	0.1258055316533497	1627	511714	4067500	0
bv	uv	1	139637	141151	0.1245020586400499	1603	498942	4007500	0
bv	uv	1	141151	142699	0.1167119950279676	1609	469474	4022500	0
bv	uv	1	142699	144272	0.1293253879577902	1611	520858	4027500	0
bv	uv	1	144272	145810	0.1283584352078239	1636	524986	4090000	0
bv	uv	1	145810	147326	0.1221301980198019	1616	493406	4040000	0
bv	uv	1	147326	148857	0.1143335811648079	1614	461336	4035000	0
bv	uv	1	148857	150392	0.1194563204005006	1598	477228	3995000	0
bv	uv	1	150392	151909	0.129936	1700	552228	4250000	0
bv	uv	1	151909	153450	0.1134276543209876	1620	459382	4050000	0
bv	uv	1	153450	155000	0.1263201434548715	1673	528334	4182500	0
bv	uv	1	155000	156586	0.121278624078624	1628	493604	4070000	0
bv	uv	1	156586	158149	0.1267772558714462	1618	512814	4045000	0
bv	uv	1	158149	159699	0.1249200968523002	1652	515920	4130000	0
bv	uv	1	159699	161219	0.1257127516778523	1639	515108	4097500	0
bv	uv	1	161219	162733	0.1143105681124007	1637	467816	4092500	0
bv	uv	1	162733	164221	0.1183037484885127	1654	489186	4135000	0
bv	uv	1	164221	165779	0.1238817686250757	1651	511322	4127500	0
bv	uv	1	165779	167373	0.1193154328732747	1594	475472	3985000	0
bv	uv	1	167373	168890	0.1218935464044253	1627	495802	4067500	0
bv	uv	1	168890	170414	0.1171230579531442	1622	474934	4055000	0
bv	uv	1	170414	171948	0.1212036832412523	1629	493602	4072500	0
bv	uv	1	171948	173433	0.1173912829957028	1629	478076	4072500	0
bv	uv	1	173433	174950	0.1212223961468994	1661	503376	4152500	0
bv	uv	1	174950	176512	0.1249707808564231	1588	496134	3970000	0
bv	uv	1	176512	178121	0.1258146577831617	1651	519300	4127500	0
bv	uv	1	178121	179668	0.1155947467166979	1599	462090	3997500	0
bv	uv	1	179668	181282	0.1182160565189466	1557	460156	3892500	0
bv	uv	1	181282	182776	0.1263183469004383	1597	504326	3992500	0
bv	uv	1	182776	184273	0.1214903304773561	1634	496288	4085000	0
bv	uv	1	184273	185861	0.1224526445264452	1626	497770	4065000	0
bv	uv	1	185861	187390	0.1219573430834856	1641	500330	4102500	0
bv	uv	1	187390	188891	0.1246922608165752	1641	511550	4102500	0
bv	uv	1	188891	190429	0.1247768115942029	1656	516576	4140000	0
bv	uv	1	190429	191966	0.1202725167580743	1641	493418	4102500	0
bv	uv	1	191966	193492	0.1197537718768859	1657	496080	4142500	0
bv	uv	1	193492	195002	0.1245156656346749	1615	502732	4037500	0
bv	uv	1	195002	196499	0.1242813996316758	1629	506136	4072500	0
bv	uv	1	196499	198049	0.1212768079800498	1604	486320	4010000	0
bv	uv	1	198049	199596	0.1266496314496314	1628	515464	4070000	0
bv	uv	1	199596	201136	0.122105986959099	1687	514982	4217500	0
bv	uv	1	201136	202699	0.117018807621389	1627	475974	4067500	0
bv	uv	1	202699	204243	0.1198445264452644	1626	487168	4065000	0
bv	uv	1	204243	205792	0.1284741463414634	1640	526744	4100000	0
bv	uv	1	205792	207365	0.1193498474679682	1639	489036	4097500	0
bv	uv	1	207365	208880	0.114460606060606	1650	472150	4125000	0
bv	uv	1	208880	210453	0.121195085995086	1628	493264	4070000	0
bv	uv	1	210453	211967	0.1340405093996361	1649	552582	4122500	0
bv	uv	1	211967	213504	0.1203408253968253	1575	473842	3937500	0
bv	uv	1	213504	215028	0.1269749683944374	1582	502186	3955000	0
bv	uv	1	215028	216533	0.1294052728387492	1631	527650	4077500	0
bv	uv	1	216533	218036	0.1237384223918575	1572	486292	3930000	0
bv	uv	1	218036	219587	0.1308412422360248	1610	526636	4025000	0
bv	uv	1	219587	221158	0.1270175270108043	1666	529028	4165000	0
bv	uv	1	221158	222687	0.1218248756218905	1608	489736	4020000	0
bv	uv	1	222687	224183	0.1182168615384615	1625	480256	4062500	0
bv	uv	1	224183	225763	0.1283916564417178	1630	523196	4075000	0
bv	uv	1	225763	227290	0.1213245982694684	1618	490758	4045000	0
bv	uv	1	227290	228885	0.1243399880454273	1673	520052	4182500	0
bv	uv	1	228885	230419	0.1305237920489296	1635	533516	4087500	0
bv	uv	1	230419	231896	0.1326745866503368	1633	541644	4082500	0
bv	uv	1	231896	233449	0.1177374536464771	1618	476248	4045000	0
bv	uv	1	233449	235009	0.1210639386189258	1564	473360	3910000	0
bv	uv	1	235009	236585	0.1270441430332922	1622	515164	4055000	0
bv	uv	1	236585	238129	0.125740713407134	1626	511136	4065000	0
bv	uv	1	238129	239669	0.1250449178332319	1643	513622	4107500	0
bv	uv	1	239669	241187	0.1217657525898842	1641	499544	4102500	0
bv	uv	1	241187	242755	0.1180833130328867	1642	484732	4105000	0
bv	uv	1	242755	244270	0.1219338271604938	1620	493832	4050000	0
bv	uv	1	244270	245765	0.1217262644728823	1641	499382	4102500	0
bv	uv	1	245765	247301	0.1252177389131792	1601	501184	4002500	0
bv	uv	1	247301	248802	0.1238	1644	508818	4110000	0
bv	uv	1	248802	250338	0.1112250153280196	1631	453520	4077500	0
bv	uv	1	250338	251924	0.1181230574857864	1583	467472	3957500	0
bv	uv	1	251924	253419	0.118839090350338	1627	483378	4067500	0
bv	uv	1	253419	254953	0.1214932680538555	1634	496300	4085000	0
bv	uv	1	254953	256492	0.1147865278628291	1633	468616	4082500	0
bv	uv	1	256492	258070	0.1218024390243902	1640	499390	4100000	0
bv	uv	1	258070	259560	0.1233479853479853	1638	505110	4095000	0
bv	uv	1	259560	261022	0.1277010050251256	1592	508250	3980000	0
bv	uv	1	261022	262534	0.1202236239950525	1617	486004	4042500	0
bv	uv	1	262534	264064	0.1294081757169005	1639	530250	4097500	0
bv	uv	1	264064	265538	0.1296561051972448	1597	517652	3992500	0
bv	uv	1	265538	267067	0.1216004975124378	1608	488834	4020000	0
bv	uv	1	267067	268593	0.1171346989447548	1611	471760	4027500	0
bv	uv	1	268593	270122	0.1149385846153846	1625	466938	4062500	0
bv	uv	1	270122	271658	0.1158792727272727	1650	478002	4125000	0
bv	uv	1	271658	273157	0.120301	1600	481204	4000000	0
bv	uv	1	273157	274664	0.123347315855181	1602	494006	4005000	0
bv	uv	1	274664	276244	0.1203314215985356	1639	493058	4097500	0
bv	uv	1	276244	277835	0.1248189435336976	1647	513942	4117500	0
bv	uv	1	277835	279352	0.119024317617866	1612	479668	4030000	0
bv	uv	1	279352	280874	0.1187785	1600	475114	4000000	0
bv	uv	1	280874	282447	0.1235252152521525	1626	502130	4065000	0
bv	uv	1	282447	284000	0.1163626213592233	1648	479414	4120000	0
bv	uv	1	284000	285563	0.1243257108287961	1653	513776	4132500	0
bv	uv	1	285563	287075	0.1207790754257907	1644	496402	4110000	0
bv	uv	1	287075	288531	0.1219089351285189	1634	497998	4085000	0
bv	uv	1	288531	290036	0.1288972510690287	1637	527512	4092500	0
bv	uv	1	290036	291602	0.1196305400372439	1611	481812	4027500	0
bv	uv	1	291602	293125	0.1148455696202531	1580	453640	3950000	0
bv	uv	1	293125	294647	0.1242126520681265	1644	510514	4110000	0
bv	uv	1	294647	296151	0.1332775119617225	1672	557100	4180000	0
bv	uv	1	296151	297696	0.1205762025316455	1580	476276	3950000	0
bv	uv	1	297696	299240	0.132871921182266	1624	539460	4060000	0
bv	uv	1	299240	300792	0.1144980487804878	1640	469442	4100000	0
bv	uv	1	300792	302262	0.1221587223587223	1628	497186	4070000	0
bv	uv	1	302262	303779	0.1239931498470948	1635	506822	4087500	0
bv	uv	1	303779	305306	0.1204264687693259	1617	486824	4042500	0
bv	uv	1	305306	306817	0.126605424954792	1659	525096	4147500	0
bv	uv	1	306817	308365	0.1286200247218788	1618	520268	4045000	0
bv	uv	1	308365	309879	0.1299611940298507	1608	522444	4020000	0
bv	uv	1	309879	311395	0.1256617299315494	1607	504846	4017500	0
bv	uv	1	311395	312891	0.1221210558624923	1629	497338	4072500	0
bv	uv	1	312891	314426	0.1284488643339472	1629	523108	4072500	0
bv	uv	1	314426	315933	0.1220464419475655	1602	488796	4005000	0
bv	uv	1	315933	317489	0.1196430239704978	1627	486648	4067500	0
bv	uv	1	317489	318989	0.1191656074766355	1605	478152	4012500	0
bv	uv	1	318989	320531	0.1225044126786824	1609	492774	4022500	0
bv	uv	1	320531	322063	0.1244132087227414	1605	499208	4012500	0
bv	uv	1	322063	323553	0.1250401960784313	1632	510164	4080000	0
bv	uv	1	323553	325070	0.119134106162294	1639	488152	4097500	0
bv	uv	1	325070	326592	0.1352259803921568	1632	551722	4080000	0
bv	uv	1	326592	328124	0.1239383108935128	1634	506288	4085000	0
bv	uv	1	328124	329612	0.123410731707317	1640	505984	4100000	0
bv	uv	1	329612	331130	0.1192101022248947	1663	495616	4157500	0
bv	uv	1	331130	332632	0.1164420798065296	1654	481488	4135000	0
bv	uv	1	332632	334236	0.1274489969604863	1645	524134	4112500	0
bv	uv	1	334236	335786	0.1275857943925233	1605	511938	4012500	0
bv	uv	1	335786	337298	0.1181041028781384	1633	482160	4082500	0
bv	uv	1	337298	338830	0.1217056890012642	1582	481346	3955000	0
bv	uv	1	338830	340408	0.1259741147741147	1638	515864	4095000	0
bv	uv	1	340408	341949	0.1239148307692307	1625	503404	4062500	0
bv	uv	1	341949	343489	0.1239553398058252	1648	510696	4120000	0
bv	uv	1	343489	345000	0.1246248138957816	1612	502238	4030000	0
bv	uv	1	345000	346563	0.1208869235628553	1583	478410	3957500	0
bv	uv	1	346563	348102	0.1252620993086109	1591	498230	3977500	0
bv	uv	1	348102	349673	0.1283884022208513	1621	520294	4052500	0
bv	uv	1	349673	351217	0.1144	1646	470756	4115000	0
bv	uv	1	351217	352733	0.1191464137522228	1687	502500	4217500	0
bv	uv	1	352733	354253	0.1212354243542435	1626	492822	4065000	0
bv	uv	1	354253	355805	0.1209416718266254	1615	488302	4037500	0
bv	uv	1	355805	357320	0.1246093109869646	1611	501864	4027500	0
bv	uv	1	357320	358844	0.1228568590937306	1611	494806	4027500	0
bv	uv	1	358844	360362	0.1226595400870105	1609	493398	4022500	0
bv	uv	1	360362	361881	0.119067487684729	1624	483414	4060000	0
bv	uv	1	361881	363385	0.124044499381953	1618	501760	4045000	0
bv	uv	1	363385	364936	0.1216976338729763	1606	488616	4015000	0
bv	uv	1	364936	366513	0.1291985185185185	1620	523254	4050000	0
bv	uv	1	366513	368026	0.1222122498483929	1649	503820	4122500	0
bv	uv	1	368026	369520	0.1230355050806933	1673	514596	4182500	0
bv	uv	1	369520	371037	0.1252388955582233	1666	521620	4165000	0
bv	uv	1	371037	372522	0.1248087272727272	1650	514836	4125000	0
bv	uv	1	372522	374041	0.1258896300788356	1649	518980	4122500	0
bv	uv	1	374041	375537	0.1216353894080996	1605	488062	4012500	0
bv	uv	1	375537	377062	0.1231827373612823	1622	499506	4055000	0
bv	uv	1	377062	378562	0.1215177429467084	1595	484552	3987500	0
bv	uv	1	378562	380118	0.1222207468879668	1687	515466	4217500	0
bv	uv	1	380118	381644	0.1226294117647058	1632	500328	4080000	0
bv	uv	1	381644	383134	0.121883061480552	1594	485704	3985000	0
bv	uv	1	383134	384647	0.1169508114856429	1602	468388	4005000	0
bv	uv	1	384647	386220	0.1247774094536525	1629	508156	4072500	0
bv	uv	1	386220	387732	0.1254838789376158	1619	507896	4047500	0
bv	uv	1	387732	389283	0.1255796019900497	1608	504830	4020000	0
bv	uv	1	389283	390835	0.122462325015216	1643	503014	4107500	0
bv	uv	1	390835	392368	0.1236127139364303	1636	505576	4090000	0
bv	uv	1	392368	393896	0.1259943244910549	1621	510592	4052500	0
bv	uv	1	393896	395445	0.1213954850518608	1639	497418	4097500	0
bv	uv	1	395445	396935	0.1233475247524752	1616	498324	4040000	0
bv	uv	1	396935	398521	0.1213903007980356	1629	494362	4072500	0
bv	uv	1	398521	400086	0.1161558375634517	1576	457654	3940000	0
bv	uv	1	400086	401581	0.1202873035066505	1654	497388	4135000	0
bv	uv	1	401581	403118	0.1148325382262997	1635	469378	4087500	0
bv	uv	1	403118	404656	0.1303062616243025	1613	525460	4032500	0
bv	uv	1	404656	406180	0.1166286059143029	1657	483134	4142500	0
bv	uv	1	406180	407732	0.1268468930172966	1561	495020	3902500	0
bv	uv	1	407732	409251	0.1271941570298235	1643	522450	4107500	0
bv	uv	1	409251	410835	0.1256333742331288	1630	511956	4075000	0
bv	uv	1	410835	412341	0.1238457532548047	1613	499408	4032500	0
bv	uv	1	412341	413839	0.1166158808933002	1612	469962	4030000	0
bv	uv	1	413839	415356	0.1251617520049352	1621	507218	4052500	0
bv	uv	1	415356	416879	0.1206251655629139	1661	500896	4152500	0
bv	uv	1	416879	418449	0.1252925786163522	1590	498038	3975000	0
bv	uv	1	418449	420050	0.1257922981366459	1610	506314	4025000	0
bv	uv	1	420050	421565	0.1174212818917237	1607	471740	4017500	0
bv	uv	1	421565	423073	0.1226605911330049	1624	498002	4060000	0
bv	uv	1	423073	424593	0.126201081081081	1665	525312	4162500	0
bv	uv	1	424593	426070	0.1291254324151185	1561	503912	3902500	0
bv	uv	1	426070	427633	0.1209507598784194	1645	497410	4112500	0
bv	uv	1	427633	429163	0.1195148387096774	1550	463120	3875000	0
bv	uv	1	429163	430698	0.1252844720496894	1610	504270	4025000	0
bv	uv	1	430698	432271	0.1241732763880414	1639	508800	4097500	0
bv	uv	1	432271	433803	0.1254081784386617	1614	506022	4035000	0
bv	uv	1	433803	435331	0.1203005497861942	1637	492330	4092500	0
bv	uv	1	435331	436809	0.1282287804878048	1640	525738	4100000	0
bv	uv	1	436809	438315	0.1239618587809293	1657	513512	4142500	0
bv	uv	1	438315	439837	0.1233958041958041	1573	485254	3932500	0
bv	uv	1	439837	441398	0.1275268292682926	1640	522860	4100000	0
bv	uv	1	441398	442917	0.1106350920245398	1630	450838	4075000	0
bv	uv	1	442917	444432	0.1257373786407767	1648	518038	4120000	0
bv	uv	1	444432	445924	0.126753626782393	1613	511134	4032500	0
bv	uv	1	445924	447487	0.1217086662569145	1627	495050	4067500	0
bv	uv	1	447487	448996	0.1254555216595485	1639	514054	4097500	0
bv	uv	1	448996	450516	0.1263367913148371	1658	523666	4145000	0
bv	uv	1	450516	452027	0.1173067319461444	1634	479198	4085000	0
bv	uv	1	452027	453554	0.124575864160097	1649	513564	4122500	0
bv	uv	1	453554	455097	0.1187294117647058	1649	489462	4122500	0
bv	uv	1	455097	456592	0.1269722772277227	1616	512968	4040000	0
bv	uv	1	456592	458107	0.1183605246720799	1601	473738	4002500	0
bv	uv	1	458107	459619	0.1224471454880294	1629	498666	4072500	0
bv	uv	1	459619	461122	0.1243647566235366	1623	504610	4057500	0
bv	uv	1	461122	462633	0.1232979899497487	1592	490726	3980000	0
bv	uv	1	462633	464169	0.1171491872366044	1661	486462	4152500	0
bv	uv	1	464169	465712	0.1264806238752249	1667	527108	4167500	0
bv	uv	1	465712	467265	0.1205562881562881	1638	493678	4095000	0
bv	uv	1	467265	468824	0.1199532628962088	1609	482512	4022500	0
bv	uv	1	468824	470365	0.122569400244798	1634	500696	4085000	0
bv	uv	1	470365	471861	0.1191251084934904	1613	480372	4032500	0
bv	uv	1	471861	473429	0.1237018753781004	1653	511198	4132500	0
bv	uv	1	473429	474981	0.1220831038798498	1598	487722	3995000	0
bv	uv	1	474981	476493	0.1195819951338199	1644	491482	4110000	0
bv	uv	1	476493	477997	0.1196868913857678	1602	479346	4005000	0
bv	uv	1	477997	479580	0.1186981640146878	1634	484882	4085000	0
bv	uv	1	479580	481133	0.1279586461538461	1625	519832	4062500	0
bv	uv	1	481133	482697	0.1227320293398533	1636	501974	4090000	0
bv	uv	1	482697	484214	0.1219637717121588	1612	491514	4030000	0
bv	uv	1	484214	485745	0.123520787207872	1626	502112	4065000	0
bv	uv	1	485745	487268	0.1175754601226993	1630	479120	4075000	0
bv	uv	1	487268	488829	0.1282052063492063	1575	504808	3937500	0
bv	uv	1	488829	490365	0.1193202898550724	1656	493986	4140000	0
bv	uv	1	490365	491901	0.1162407960199004	1608	467288	4020000	0
bv	uv	1	491901	493442	0.1260911673872761	1619	510354	4047500	0
bv	uv	1	493442	494977	0.1248981949458483	1662	518952	4155000	0
bv	uv	1	494977	496536	0.1215415950920245	1630	495282	4075000	0
bv	uv	1	496536	498072	0.1279449293177627	1627	520416	4067500	0
bv	uv	1	498072	499587	0.1235798994974874	1592	491848	3980000	0
bv	uv	1	499587	501112	0.1329894096165551	1643	546254	4107500	0
bv	uv	1	501112	502630	0.121508280254777	1570	476920	3925000	0
bv	uv	1	502630	504141	0.1239288888888889	1665	515854	4162500	0
bv	uv	1	504141	505631	0.1201101736972704	1612	484044	4030000	0
bv	uv	1	505631	507174	0.1236039653035935	1614	498742	4035000	0
bv	uv	1	507174	508762	0.1278272159800249	1602	511948	4005000	0
bv	uv	1	508762	510239	0.1170793041391721	1667	487928	4167500	0
bv	uv	1	510239	511833	0.1221633106856084	1619	494456	4047500	0
bv	uv	1	511833	513334	0.1242014888337469	1612	500532	4030000	0
bv	uv	1	513334	514808	0.1211746650426309	1642	497422	4105000	0
bv	uv	1	514808	516344	0.1310803069053708	1564	512524	3910000	0
bv	uv	1	516344	517902	0.1192451182534869	1649	491588	4122500	0
bv	uv	1	517902	519411	0.1256665083135392	1684	529056	4210000	0
bv	uv	1	519411	520965	0.1227644549763033	1688	518066	4220000	0
bv	uv	1	520965	522450	0.1281612629022465	1647	527704	4117500	0
bv	uv	1	522450	524007	0.1218361386138613	1616	492218	4040000	0
bv	uv	1	524007	525554	0.1189226600985221	1624	482826	4060000	0
bv	uv	1	525554	527058	0.1279444579780755	1642	525212	4105000	0
bv	uv	1	527058	528597	0.1224312267657992	1614	494010	4035000	0
bv	uv	1	528597	530151	0.1177376237623762	1616	475660	4040000	0
bv	uv	1	530151	531748	0.1235104773713577	1613	498056	4032500	0
bv	uv	1	531748	533276	0.1230605642633228	1595	490704	3987500	0
bv	uv	1	533276	534857	0.1243484510532837	1614	501746	4035000	0
bv	uv	1	534857	536434	0.1219145631067961	1648	502288	4120000	0
bv	uv	1	536434	537982	0.1212617683686176	1606	486866	4015000	0
bv	uv	1	537982	539545	0.1219191094619666	1617	492858	4042500	0
bv	uv	1	539545	541084	0.1181230211480362	1655	488734	4137500	0
bv	uv	1	541084	542593	0.125475751995089	1629	511000	4072500	0
bv	uv	1	542593	544137	0.1204007366482504	1629	490332	4072500	0
bv	uv	1	544137	545645	0.1169194103194103	1628	475862	4070000	0
bv	uv	1	545645	547145	0.1241058307210031	1595	494872	3987500	0
bv	uv	1	547145	548642	0.1189126964933494	1654	491704	4135000	0
bv	uv	1	548642	550140	0.1251626076260762	1626	508786	4065000	0
bv	uv	1	550140	551716	0.1251908101571947	1654	517664	4135000	0
bv	uv	1	551716	553244	0.1313591293833131	1654	543170	4135000	0
bv	uv	1	553244	554784	0.121637139272271	1594	484724	3985000	0
bv	uv	1	554784	556332	0.133037037037037	1620	538800	4050000	0
bv	uv	1	556332	557888	0.1202889292196007	1653	497094	4132500	0
bv	uv	1	557888	559406	0.1268895883777239	1652	524054	4130000	0
bv	uv	1	559406	560951	0.1135791262135922	1648	467946	4120000	0
bv	uv	1	560951	562539	0.1180790214067278	1635	482648	4087500	0
bv	uv	1	562539	564105	0.1286509376890502	1653	531650	4132500	0
bv	uv	1	564105	565606	0.1162402985074626	1608	467286	4020000	0
bv	uv	1	565606	567127	0.1241898640296662	1618	502348	4045000	0
bv	uv	1	567127	568632	0.1136704	1625	461786	4062500	0
bv	uv	1	568632	570152	0.1263861983980283	1623	512812	4057500	0
bv	uv	1	570152	571674	0.1304445805266381	1633	532540	4082500	0
bv	uv	1	571674	573173	0.1263558823529411	1632	515532	4080000	0
bv	uv	1	573173	574691	0.1286265664160401	1596	513220	3990000	0
bv	uv	1	574691	576210	0.1202544117647058	1632	490638	4080000	0
bv	uv	1	576210	577737	0.1257861027190332	1655	520440	4137500	0
bv	uv	1	577737	579261	0.120299206833435	1639	492926	4097500	0
bv	uv	1	579261	580821	0.1191094339622641	1590	473460	3975000	0
bv	uv	1	580821	582337	0.1167494110353378	1613	470792	4032500	0
bv	uv	1	582337	583815	0.1237124842370744	1586	490520	3965000	0
bv	uv	1	583815	585364	0.1252025806451613	1550	485160	3875000	0
bv	uv	1	585364	586898	0.132770651486401	1581	524776	3952500	0
bv	uv	1	586898	588437	0.1277484885126965	1654	528240	4135000	0
bv	uv	1	588437	589985	0.1282216010165184	1574	504552	3935000	0
bv	uv	1	589985	591556	0.131059900990099	1616	529482	4040000	0
bv	uv	1	591556	593068	0.1291213801601971	1623	523910	4057500	0
bv	uv	1	593068	594541	0.1175814180929095	1636	480908	4090000	0
bv	uv	1	594541	596143	0.1210021871202916	1646	497924	4115000	0
bv	uv	1	596143	597699	0.1243231527093596	1624	504752	4060000	0
bv	uv	1	597699	599247	0.1180595	1600	472238	4000000	0
bv	uv	1	599247	600775	0.1264440906307409	1633	516208	4082500	0
bv	uv	1	600775	602323	0.1203043370508054	1614	485428	4035000	0
bv	uv	1	602323	603825	0.1275413268411442	1643	523876	4107500	0
bv	uv	1	603825	605390	0.1247175817396668	1621	505418	4052500	0
bv	uv	1	605390	606858	0.1269215902140672	1635	518792	4087500	0
bv	uv	1	606858	608399	0.1328711220110361	1631	541782	4077500	0
bv	uv	1	608399	609927	0.1312537688442211	1592	522390	3980000	0
