pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
bv	uv	1	82465	83024	0.1543209876543209	243	93750	607500	0
bv	uv	1	83024	83576	0.1318919831223628	237	78146	592500	0
bv	uv	1	83576	84163	0.1534542510121457	247	94758	617500	0
bv	uv	1	84163	84689	0.1609568	250	100598	625000	0
bv	uv	1	84689	85282	0.1473504	250	92094	625000	0
bv	uv	1	85282	85882	0.1427107438016528	242	86340	605000	0
bv	uv	1	85882	86458	0.1516279835390946	243	92114	607500	0
bv	uv	1	86458	87087	0.1498645669291338	254	95164	635000	0
bv	uv	1	87087	87690	0.1639440329218107	243	99596	607500	0
bv	uv	1	87690	88320	0.1373746031746031	252	86546	630000	0
bv	uv	1	88320	88920	0.1441703422053231	263	94792	657500	0
bv	uv	1	88920	89498	0.1553008130081301	246	95510	615000	0
bv	uv	1	89498	90075	0.1540213991769547	243	93568	607500	0
bv	uv	1	90075	90611	0.1531524904214559	261	99932	652500	0
bv	uv	1	90611	91191	0.1513124497991967	249	94192	622500	0
bv	uv	1	91191	91781	0.1505019920318725	251	94440	627500	0
bv	uv	1	91781	92344	0.1560362139917695	243	94792	607500	0
bv	uv	1	92344	92935	0.1412307692307692	247	87210	617500	0
bv	uv	1	92935	93500	0.1448487804878049	246	89082	615000	0
bv	uv	1	93500	94059	0.1551075697211155	251	97330	627500	0
bv	uv	1	94059	94636	0.1440120754716981	265	95408	662500	0
bv	uv	1	94636	95158	0.1552655737704918	244	94712	610000	0
bv	uv	1	95158	95752	0.1454726530612244	245	89102	612500	0
bv	uv	1	95752	96372	0.1488697095435684	241	89694	602500	0
bv	uv	1	96372	96968	0.1364806324110672	253	86324	632500	0
bv	uv	1	96968	97499	0.1488695652173913	253	94160	632500	0
bv	uv	1	97499	98103	0.1548883534136546	249	96418	622500	0
bv	uv	1	98103	98685	0.1649365079365079	252	103910	630000	0
bv	uv	1	98685	99264	0.1344929460580912	241	81032	602500	0
bv	uv	1	99264	99824	0.1365311740890688	247	84308	617500	0
bv	uv	1	99824	100425	0.16224375	256	103836	640000	0
bv	uv	1	100425	101004	0.1631611336032388	247	100752	617500	0
bv	uv	1	101004	101616	0.1468878048780487	246	90336	615000	0
bv	uv	1	101616	102167	0.1336	266	88844	665000	0
bv	uv	1	102167	102716	0.1347672131147541	244	82208	610000	0
bv	uv	1	102716	103275	0.1436585365853658	246	88350	615000	0
bv	uv	1	103275	103862	0.1542438247011952	251	96788	627500	0
bv	uv	1	103862	104473	0.1401806451612903	248	86912	620000	0
bv	uv	1	104473	105078	0.1301476923076923	260	84596	650000	0
bv	uv	1	105078	105633	0.1437138211382113	246	88384	615000	0
bv	uv	1	105633	106241	0.1485364705882353	255	94692	637500	0
bv	uv	1	106241	106860	0.1510095238095238	252	95136	630000	0
bv	uv	1	106860	107529	0.1426091286307054	241	85922	602500	0
bv	uv	1	107529	108058	0.1535428571428571	238	91358	595000	0
bv	uv	1	108058	108670	0.1292195121951219	246	79470	615000	0
bv	uv	1	108670	109239	0.1535787878787878	264	101362	660000	0
bv	uv	1	109239	109833	0.1454406779661017	236	85810	590000	0
bv	uv	1	109833	110386	0.1385555555555555	252	87290	630000	0
bv	uv	1	110386	110970	0.1638870588235294	255	104478	637500	0
bv	uv	1	110970	111494	0.1546380165289256	242	93556	605000	0
bv	uv	1	111494	112107	0.1292739495798319	238	76918	595000	0
bv	uv	1	112107	112657	0.1577792531120332	241	95062	602500	0
bv	uv	1	112657	113224	0.1440396694214876	242	87144	605000	0
bv	uv	1	113224	113776	0.162561943319838	247	100382	617500	0
bv	uv	1	113776	114422	0.1556345679012345	243	94548	607500	0
bv	uv	1	114422	115031	0.1531875	256	98040	640000	0
bv	uv	1	115031	115567	0.142535652173913	230	81958	575000	0
bv	uv	1	115567	116137	0.1565772549019607	255	99818	637500	0
bv	uv	1	116137	116695	0.137720325203252	246	84698	615000	0
bv	uv	1	116695	117260	0.1439043824701195	251	90300	627500	0
bv	uv	1	117260	117835	0.1542944	250	96434	625000	0
bv	uv	1	117835	118468	0.1564462809917355	242	94650	605000	0
bv	uv	1	118468	119026	0.149615748031496	254	95006	635000	0
bv	uv	1	119026	119570	0.1446349206349206	252	91120	630000	0
bv	uv	1	119570	120171	0.1583162790697674	258	102114	645000	0
bv	uv	1	120171	120745	0.1341090909090909	242	81136	605000	0
bv	uv	1	120745	121286	0.1461573033707865	267	97560	667500	0
bv	uv	1	121286	121840	0.1432514056224899	249	89174	622500	0
bv	uv	1	121840	122434	0.1450225806451613	248	89914	620000	0
bv	uv	1	122434	123027	0.1556144578313253	249	96870	622500	0
bv	uv	1	123027	123570	0.1653096525096525	259	107038	647500	0
bv	uv	1	123570	124135	0.1251881856540084	237	74174	592500	0
bv	uv	1	124135	124730	0.1533042016806722	238	91216	595000	0
bv	uv	1	124730	125312	0.1511512195121951	246	92958	615000	0
bv	uv	1	125312	125916	0.1413669291338582	254	89768	635000	0
bv	uv	1	125916	126507	0.1441858267716535	254	91558	635000	0
bv	uv	1	126507	127076	0.1569967213114754	244	95768	610000	0
bv	uv	1	127076	127667	0.1430650980392157	255	91204	637500	0
bv	uv	1	127667	128218	0.1219028806584362	243	74056	607500	0
bv	uv	1	128218	128838	0.1573182186234817	247	97144	617500	0
bv	uv	1	128838	129403	0.1623252032520325	246	99830	615000	0
bv	uv	1	129403	130034	0.1454141732283464	254	92338	635000	0
bv	uv	1	130034	130690	0.1553807531380753	239	92840	597500	0
bv	uv	1	130690	131252	0.1486063492063492	252	93622	630000	0
bv	uv	1	131252	131837	0.1467180327868852	244	89498	610000	0
bv	uv	1	131837	132435	0.1576365145228215	241	94976	602500	0
bv	uv	1	132435	132999	0.1406486486486486	259	91070	647500	0
bv	uv	1	132999	133553	0.1458764227642276	246	89714	615000	0
bv	uv	1	133553	134122	0.1412628099173553	242	85464	605000	0
bv	uv	1	134122	134707	0.1627837398373983	246	100112	615000	0
bv	uv	1	134707	135426	0.1378046511627907	258	88884	645000	0
bv	uv	1	135426	136093	0.1515544303797468	237	89796	592500	0
bv	uv	1	136093	136668	0.1468566801619433	247	90684	617500	0
bv	uv	1	136668	137196	0.156607874015748	254	99446	635000	0
bv	uv	1	137196	137773	0.1364549019607843	255	86990	637500	0
bv	uv	1	137773	138350	0.1527032258064516	248	94676	620000	0
bv	uv	1	138350	139034	0.1395219917012448	241	84062	602500	0
bv	uv	1	139034	139577	0.1365664	250	85354	625000	0
bv	uv	1	139577	140144	0.1359627906976744	258	87696	645000	0
bv	uv	1	140144	140728	0.1414779116465863	249	88070	622500	0
bv	uv	1	140728	141348	0.1546847457627118	236	91264	590000	0
bv	uv	1	141348	141916	0.1593886178861788	246	98024	615000	0
bv	uv	1	141916	142547	0.1322861538461538	260	85986	650000	0
bv	uv	1	142547	143140	0.1508198347107438	242	91246	605000	0
bv	uv	1	143140	143716	0.1573333333333333	249	97940	622500	0
bv	uv	1	143716	144299	0.1458996015936255	251	91552	627500	0
bv	uv	1	144299	144866	0.1281165991902834	247	79112	617500	0
bv	uv	1	144866	145450	0.1460731914893617	235	85818	587500	0
bv	uv	1	145450	145998	0.1604312757201646	243	97462	607500	0
bv	uv	1	145998	146576	0.15013125	256	96084	640000	0
bv	uv	1	146576	147100	0.149205020920502	239	89150	597500	0
bv	uv	1	147100	147675	0.1481959183673469	245	90770	612500	0
bv	uv	1	147675	148226	0.1364674509803921	255	86998	637500	0
bv	uv	1	148226	148784	0.1427446640316205	253	90286	632500	0
bv	uv	1	148784	149386	0.1446871369294605	241	87174	602500	0
bv	uv	1	149386	149920	0.1361821138211382	246	83752	615000	0
bv	uv	1	149920	150498	0.1347694779116466	249	83894	622500	0
bv	uv	1	150498	151102	0.1530831275720164	243	92998	607500	0
bv	uv	1	151102	151726	0.1554498023715415	253	98322	632500	0
bv	uv	1	151726	152316	0.1425752066115702	242	86258	605000	0
bv	uv	1	152316	152936	0.1498645161290322	248	92916	620000	0
bv	uv	1	152936	153517	0.1387094650205761	243	84266	607500	0
bv	uv	1	153517	154043	0.1468530120481927	249	91416	622500	0
bv	uv	1	154043	154649	0.1329305439330544	239	79426	597500	0
bv	uv	1	154649	155240	0.1318835249042145	261	86054	652500	0
bv	uv	1	155240	155846	0.1474823529411764	238	87752	595000	0
bv	uv	1	155846	156350	0.1627180327868852	244	99258	610000	0
bv	uv	1	156350	156919	0.1675548638132295	257	107654	642500	0
bv	uv	1	156919	157487	0.1657805447470817	257	106514	642500	0
bv	uv	1	157487	158014	0.1399804081632653	245	85738	612500	0
bv	uv	1	158014	158638	0.1493704918032787	244	91116	610000	0
bv	uv	1	158638	159192	0.1402208	250	87638	625000	0
bv	uv	1	159192	159770	0.1656650406504065	246	101884	615000	0
bv	uv	1	159770	160291	0.1645266666666666	240	98716	600000	0
bv	uv	1	160291	160876	0.1517047619047619	252	95574	630000	0
bv	uv	1	160876	161451	0.153430303030303	231	88606	577500	0
bv	uv	1	161451	162052	0.1298144	250	81134	625000	0
bv	uv	1	162052	162596	0.1427317073170731	246	87780	615000	0
bv	uv	1	162596	163177	0.1464094117647058	255	93336	637500	0
bv	uv	1	163177	163750	0.1654525490196078	255	105476	637500	0
bv	uv	1	163750	164357	0.1600096774193548	248	99206	620000	0
bv	uv	1	164357	164909	0.1601433333333333	240	96086	600000	0
bv	uv	1	164909	165523	0.1322730158730158	252	83332	630000	0
bv	uv	1	165523	166164	0.1519873517786561	253	96132	632500	0
bv	uv	1	166164	166706	0.1301934426229508	244	79418	610000	0
bv	uv	1	166706	167248	0.1494380165289256	242	90410	605000	0
bv	uv	1	167248	167853	0.1449587044534413	247	89512	617500	0
bv	uv	1	167853	168432	0.1346205761316872	243	81782	607500	0
bv	uv	1	168432	168962	0.1431809523809523	252	90204	630000	0
bv	uv	1	168962	169466	0.1402612903225806	248	86962	620000	0
bv	uv	1	169466	170068	0.1522386554621848	238	90582	595000	0
bv	uv	1	170068	170601	0.159364980544747	257	102392	642500	0
bv	uv	1	170601	171170	0.1553514403292181	243	94376	607500	0
bv	uv	1	171170	171776	0.136025702811245	249	84676	622500	0
bv	uv	1	171776	172339	0.1395428571428571	245	85470	612500	0
bv	uv	1	172339	172901	0.144018320610687	262	94332	655000	0
bv	uv	1	172901	173494	0.1481348659003831	261	96658	652500	0
bv	uv	1	173494	174078	0.1435621399176954	243	87214	607500	0
bv	uv	1	174078	174642	0.1491883817427386	241	89886	602500	0
bv	uv	1	174642	175173	0.1639180327868852	244	99990	610000	0
bv	uv	1	175173	175749	0.1664995850622406	241	100316	602500	0
bv	uv	1	175749	176368	0.1432092307692307	260	93086	650000	0
bv	uv	1	176368	176943	0.1406138775510204	245	86126	612500	0
bv	uv	1	176943	177497	0.1413182186234818	247	87264	617500	0
bv	uv	1	177497	178049	0.1398204724409449	254	88786	635000	0
bv	uv	1	178049	178622	0.1489810699588477	243	90506	607500	0
bv	uv	1	178622	179248	0.1488935483870967	248	92314	620000	0
bv	uv	1	179248	179862	0.1409179282868526	251	88426	627500	0
bv	uv	1	179862	180435	0.1366671936758893	253	86442	632500	0
bv	uv	1	180435	181022	0.134229718875502	249	83558	622500	0
bv	uv	1	181022	181587	0.1488342412451362	257	95626	642500	0
bv	uv	1	181587	182181	0.1524133333333333	240	91448	600000	0
bv	uv	1	182181	182747	0.1459387096774193	248	90482	620000	0
bv	uv	1	182747	183328	0.1566489959839357	249	97514	622500	0
bv	uv	1	183328	183912	0.1684372469635627	247	104010	617500	0
bv	uv	1	183912	184502	0.1481448275862069	232	85924	580000	0
bv	uv	1	184502	185074	0.1466349206349206	252	92380	630000	0
bv	uv	1	185074	185620	0.1636979919678715	249	101902	622500	0
bv	uv	1	185620	186197	0.1565709401709401	234	91594	585000	0
bv	uv	1	186197	186770	0.1503428571428571	238	89454	595000	0
bv	uv	1	186770	187347	0.1523856573705179	251	95622	627500	0
bv	uv	1	187347	187952	0.1497573770491803	244	91352	610000	0
bv	uv	1	187952	188562	0.164192	250	102620	625000	0
bv	uv	1	188562	189171	0.1490581673306772	251	93534	627500	0
bv	uv	1	189171	189791	0.1399938697318007	261	91346	652500	0
bv	uv	1	189791	190405	0.1357417322834645	254	86196	635000	0
bv	uv	1	190405	190951	0.1337670682730923	249	83270	622500	0
bv	uv	1	190951	191533	0.1494645669291338	254	94910	635000	0
bv	uv	1	191533	192100	0.1462049586776859	242	88454	605000	0
bv	uv	1	192100	192766	0.1437960784313725	255	91670	637500	0
bv	uv	1	192766	193340	0.150396837944664	253	95126	632500	0
bv	uv	1	193340	193918	0.1658466666666666	240	99508	600000	0
bv	uv	1	193918	194472	0.1772838709677419	248	109916	620000	0
bv	uv	1	194472	195080	0.1616165975103734	241	97374	602500	0
bv	uv	1	195080	195672	0.129115625	256	82634	640000	0
bv	uv	1	195672	196232	0.1566208494208494	259	101412	647500	0
bv	uv	1	196232	196745	0.1453543307086614	254	92300	635000	0
bv	uv	1	196745	197417	0.1590569105691057	246	97820	615000	0
bv	uv	1	197417	197942	0.1496718367346938	245	91674	612500	0
bv	uv	1	197942	198564	0.1554677551020408	245	95224	612500	0
bv	uv	1	198564	199151	0.1408097165991902	247	86950	617500	0
bv	uv	1	199151	199689	0.1487086614173228	254	94430	635000	0
bv	uv	1	199689	200303	0.153161825726141	241	92280	602500	0
bv	uv	1	200303	200864	0.1368864864864865	259	88634	647500	0
bv	uv	1	200864	201425	0.1597214574898785	247	98628	617500	0
bv	uv	1	201425	201973	0.14600625	256	93444	640000	0
bv	uv	1	201973	202527	0.1454816	250	90926	625000	0
bv	uv	1	202527	203102	0.15338125	256	98164	640000	0
bv	uv	1	203102	203695	0.1351731092436975	238	80428	595000	0
bv	uv	1	203695	204305	0.1401454545454545	242	84788	605000	0
bv	uv	1	204305	204857	0.1624061302681992	261	105970	652500	0
bv	uv	1	204857	205377	0.1601957805907173	237	94916	592500	0
bv	uv	1	205377	205939	0.166192	250	103870	625000	0
bv	uv	1	205939	206488	0.1427984790874524	263	93890	657500	0
bv	uv	1	206488	207053	0.1560637450199203	251	97930	627500	0
bv	uv	1	207053	207634	0.154911475409836	244	94496	610000	0
bv	uv	1	207634	208240	0.1403452991452991	234	82102	585000	0
bv	uv	1	208240	208847	0.1421004255319149	235	83484	587500	0
bv	uv	1	208847	209451	0.1381836909871244	233	80492	582500	0
bv	uv	1	209451	210019	0.142076862745098	255	90574	637500	0
bv	uv	1	210019	210574	0.1522864197530864	243	92514	607500	0
bv	uv	1	210574	211150	0.1516590163934426	244	92512	610000	0
bv	uv	1	211150	211743	0.1396722891566265	249	86946	622500	0
bv	uv	1	211743	212343	0.1491129032258064	248	92450	620000	0
bv	uv	1	212343	212968	0.1329286274509803	255	84742	637500	0
bv	uv	1	212968	213573	0.1357216	250	84826	625000	0
bv	uv	1	213573	214140	0.1510380952380952	252	95154	630000	0
bv	uv	1	214140	214738	0.1379806451612903	248	85548	620000	0
bv	uv	1	214738	215284	0.1600845528455284	246	98452	615000	0
bv	uv	1	215284	215910	0.1449123966942148	242	87672	605000	0
bv	uv	1	215910	216483	0.146439344262295	244	89328	610000	0
bv	uv	1	216483	217052	0.12734375	256	81500	640000	0
bv	uv	1	217052	217621	0.1537007874015748	254	97600	635000	0
bv	uv	1	217621	218219	0.1468224	250	91764	625000	0
bv	uv	1	218219	218793	0.14365625	256	91940	640000	0
bv	uv	1	218793	219393	0.1269518367346938	245	77758	612500	0
bv	uv	1	219393	219977	0.1230666666666666	252	77532	630000	0
bv	uv	1	219977	220523	0.1346923694779116	249	83846	622500	0
bv	uv	1	220523	221138	0.1436444444444444	243	87264	607500	0
bv	uv	1	221138	221744	0.1251505976095617	251	78532	627500	0
bv	uv	1	221744	222379	0.142633744855967	243	86650	607500	0
bv	uv	1	222379	222959	0.14398	240	86388	600000	0
bv	uv	1	222959	223519	0.1331186721991701	241	80204	602500	0
bv	uv	1	223519	224107	0.1375867219917012	241	82896	602500	0
bv	uv	1	224107	224690	0.1383967479674796	246	85114	615000	0
bv	uv	1	224690	225228	0.1353128630705394	241	81526	602500	0
bv	uv	1	225228	225772	0.1357603238866396	247	83832	617500	0
bv	uv	1	225772	226330	0.1425882352941176	238	84840	595000	0
bv	uv	1	226330	226907	0.1555851851851852	243	94518	607500	0
bv	uv	1	226907	227496	0.1293117408906882	247	79850	617500	0
bv	uv	1	227496	228052	0.1339627530364372	247	82722	617500	0
bv	uv	1	228052	228649	0.16122	240	96732	600000	0
bv	uv	1	228649	229184	0.1663266932270916	251	104370	627500	0
bv	uv	1	229184	229779	0.1687709677419354	248	104638	620000	0
bv	uv	1	229779	230316	0.1532016326530612	245	93836	612500	0
bv	uv	1	230316	230977	0.1385371428571428	245	84854	612500	0
bv	uv	1	230977	231546	0.1489587548638132	257	95706	642500	0
bv	uv	1	231546	232073	0.146208	250	91380	625000	0
bv	uv	1	232073	232619	0.1705235772357723	246	104872	615000	0
bv	uv	1	232619	233208	0.1560412017167382	233	90894	582500	0
bv	uv	1	233208	233812	0.1390624	250	86914	625000	0
bv	uv	1	233812	234351	0.1413457627118644	236	83394	590000	0
bv	uv	1	234351	234944	0.1397896414342629	251	87718	627500	0
bv	uv	1	234944	235555	0.1469752066115702	242	88920	605000	0
bv	uv	1	235555	236144	0.1545371428571428	245	94654	612500	0
bv	uv	1	236144	236741	0.1517803921568627	255	96760	637500	0
bv	uv	1	236741	237354	0.1272462809917355	242	76984	605000	0
bv	uv	1	237354	237983	0.1457567346938775	245	89276	612500	0
bv	uv	1	237983	238539	0.1496382470119522	251	93898	627500	0
bv	uv	1	238539	239094	0.1549257142857142	245	94892	612500	0
bv	uv	1	239094	239706	0.1357333333333333	252	85512	630000	0
bv	uv	1	239706	240271	0.1509064516129032	248	93562	620000	0
bv	uv	1	240271	240833	0.1363951417004048	247	84224	617500	0
bv	uv	1	240833	241420	0.1667139240506329	237	98778	592500	0
bv	uv	1	241420	241986	0.1502650602409638	249	93540	622500	0
bv	uv	1	241986	242618	0.1634854771784232	241	98500	602500	0
bv	uv	1	242618	243203	0.1492972111553784	251	93684	627500	0
bv	uv	1	243203	243829	0.1392271186440678	236	82144	590000	0
bv	uv	1	243829	244468	0.1456268907563025	238	86648	595000	0
bv	uv	1	244468	245067	0.1402578512396694	242	84856	605000	0
bv	uv	1	245067	245607	0.1395713080168776	237	82696	592500	0
